ID	Age	English	BornInUK	Country	Sex	Condition	QuestionNo	REALQno	Answer	Psaid	CorrectAnswer	correctYN	Correct	Confidence	SecondAnswer	Switched	SaidYes	SaidNo	MajSaid	MajCorrect	MajDiffered	noDisagreed
68	5	4	2	USA	1	2	22	22	2	no	2	no	1	6	2	0	0	12	no	1	0	0
68	5	4	2	USA	1	2	23	23	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
69	5	5	2	Malaysia	1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
69	5	5	2	Malaysia	1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
69	5	5	2	Malaysia	1	1	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
69	5	5	2	Malaysia	1	1	8	6	2	no	2	no	1	6	2	0	2	10	no	1	0	2
69	5	5	2	Malaysia	1	1	9	7	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
69	5	5	2	Malaysia	1	1	17	16	2	no	2	no	1	6	2	0	0	12	no	1	0	0
69	5	5	2	Malaysia	1	1	19	19	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
69	5	5	2	Malaysia	1	1	20	20	2	no	2	no	1	6	2	0	0	12	no	1	0	0
69	5	5	2	Malaysia	1	1	21	21	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
69	5	5	2	Malaysia	1	1	24	24	1	yes	2	no	0	4	1	0	12	0	yes	0	0	0
70	5	4	1		1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
70	5	4	1		1	2	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
70	5	4	1		1	2	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
70	5	4	1		1	2	5	2	2	no	2	no	1	4	2	0	2	10	no	1	0	2
70	5	4	1		1	2	7	5	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
70	5	4	1		1	2	8	6	2	no	2	no	1	6	2	0	0	12	no	1	0	0
70	5	4	1		1	2	9	7	2	no	1	yes	0	6	2	0	4	8	no	0	0	4
70	5	4	1		1	2	10	9	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
70	5	4	1		1	2	11	10	2	no	2	no	1	5	2	0	2	10	no	1	0	2
70	5	4	1		1	2	13	12	2	no	2	no	1	6	2	0	0	12	no	1	0	0
70	5	4	1		1	2	15	14	2	no	2	no	1	4	2	0	4	8	no	1	0	4
70	5	4	1		1	2	17	16	2	no	2	no	1	6	2	0	4	8	no	1	0	4
70	5	4	1		1	2	20	20	2	no	2	no	1	6	2	0	4	8	no	1	0	4
70	5	4	1		1	2	21	21	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
70	5	4	1		1	2	22	22	2	no	2	no	1	6	2	0	4	8	no	1	0	4
70	5	4	1		1	2	23	23	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
71	5	4	1		1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
71	5	4	1		1	1	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
71	5	4	1		1	1	4	1	2	no	1	yes	0	5	2	0	4	8	no	0	0	4
71	5	4	1		1	1	5	2	1	yes	2	no	0	2	1	0	10	2	yes	0	0	2
71	5	4	1		1	1	6	4	2	no	2	no	1	4	2	0	4	8	no	1	0	4
71	5	4	1		1	1	8	6	2	no	2	no	1	6	2	0	4	8	no	1	0	4
71	5	4	1		1	1	9	7	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
71	5	4	1		1	1	11	10	1	yes	2	no	0	2	1	0	12	0	yes	0	0	0
71	5	4	1		1	1	12	11	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
71	5	4	1		1	1	13	12	1	yes	2	no	0	2	1	0	8	4	yes	0	0	4
71	5	4	1		1	1	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
71	5	4	1		1	1	18	17	1	yes	1	yes	1	2	1	0	12	0	yes	1	0	0
71	5	4	1		1	1	19	19	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
71	5	4	1		1	1	20	20	2	no	2	no	1	5	2	0	2	10	no	1	0	2
71	5	4	1		1	1	23	23	2	no	1	yes	0	5	2	0	4	8	no	0	0	4
71	5	4	1		1	1	24	24	2	no	2	no	1	5	2	0	4	8	no	1	0	4
72	5	4	1		1	1	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
72	5	4	1		1	1	5	2	2	no	2	no	1	6	2	0	4	8	no	1	0	4
72	5	4	1		1	1	7	5	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
72	5	4	1		1	1	8	6	2	no	2	no	1	4	2	0	0	12	no	1	0	0
72	5	4	1		1	1	10	9	2	no	1	yes	0	4	2	0	0	12	no	0	0	0
72	5	4	1		1	1	11	10	1	yes	2	no	0	4	1	0	12	0	yes	0	0	0
72	5	4	1		1	1	14	13	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
72	5	4	1		1	1	15	14	1	yes	2	no	0	4	1	0	10	2	yes	0	0	2
72	5	4	1		1	1	17	16	2	no	2	no	1	4	2	0	2	10	no	1	0	2
72	5	4	1		1	1	21	21	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
72	5	4	1		1	1	22	22	2	no	2	no	1	3	2	0	4	8	no	1	0	4
72	5	4	1		1	1	23	23	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
72	5	4	1		1	1	24	24	2	no	2	no	1	4	2	0	0	12	no	1	0	0
73	5	4	1		1	2	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
73	5	4	1		1	2	3	18	2	no	2	no	1	6	1	1	4	8	no	1	0	4
73	5	4	1		1	2	4	1	2	no	1	yes	0	6	2	0	0	12	no	0	0	0
73	5	4	1		1	2	9	7	2	no	1	yes	0	4	2	0	2	10	no	0	0	2
73	5	4	1		1	2	12	11	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
73	5	4	1		1	2	15	14	2	no	2	no	1	5	2	0	4	8	no	1	0	4
73	5	4	1		1	2	16	15	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
73	5	4	1		1	2	18	17	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
73	5	4	1		1	2	19	19	1	yes	1	yes	1	2	1	0	12	0	yes	1	0	0
73	5	4	1		1	2	20	20	2	no	2	no	1	3	1	1	4	8	no	1	0	4
73	5	4	1		1	2	22	22	2	no	2	no	1	6	2	0	2	10	no	1	0	2
74	5	4	2	USA	1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
74	5	4	2	USA	1	2	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
74	5	4	2	USA	1	2	4	1	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
74	5	4	2	USA	1	2	5	2	2	no	2	no	1	6	2	0	0	12	no	1	0	0
74	5	4	2	USA	1	2	6	4	2	no	2	no	1	6	2	0	0	12	no	1	0	0
74	5	4	2	USA	1	2	7	5	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
74	5	4	2	USA	1	2	10	9	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
74	5	4	2	USA	1	2	11	10	2	no	2	no	1	6	2	0	0	12	no	1	0	0
74	5	4	2	USA	1	2	15	14	2	no	2	no	1	5	2	0	0	12	no	1	0	0
74	5	4	2	USA	1	2	16	15	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
74	5	4	2	USA	1	2	17	16	2	no	2	no	1	6	2	0	4	8	no	1	0	4
74	5	4	2	USA	1	2	18	17	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
74	5	4	2	USA	1	2	21	21	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
74	5	4	2	USA	1	2	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
75	5	4	1		1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
75	5	4	1		1	1	4	1	2	no	1	yes	0	5	2	0	4	8	no	0	0	4
75	5	4	1		1	1	6	4	2	no	2	no	1	6	2	0	4	8	no	1	0	4
75	5	4	1		1	1	7	5	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
75	5	4	1		1	1	9	7	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
75	5	4	1		1	1	11	10	1	yes	2	no	0	5	1	0	10	2	yes	0	0	2
75	5	4	1		1	1	13	12	2	no	2	no	1	6	2	0	4	8	no	1	0	4
75	5	4	1		1	1	14	13	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
75	5	4	1		1	1	15	14	2	no	2	no	1	6	2	0	2	10	no	1	0	2
75	5	4	1		1	1	20	20	2	no	2	no	1	6	2	0	0	12	no	1	0	0
75	5	4	1		1	1	21	21	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
75	5	4	1		1	1	22	22	2	no	2	no	1	6	2	0	0	12	no	1	0	0
75	5	4	1		1	1	24	24	2	no	2	no	1	6	2	0	4	8	no	1	0	4
76	5	6	2	Germany	1	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
76	5	6	2	Germany	1	1	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
76	5	6	2	Germany	1	1	4	1	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
76	5	6	2	Germany	1	1	5	2	2	no	2	no	1	2	2	0	2	10	no	1	0	2
76	5	6	2	Germany	1	1	8	6	2	no	2	no	1	5	2	0	4	8	no	1	0	4
76	5	6	2	Germany	1	1	11	10	2	no	2	no	1	4	2	0	2	10	no	1	0	2
76	5	6	2	Germany	1	1	14	13	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
76	5	6	2	Germany	1	1	16	15	2	no	1	yes	0	2	2	0	2	10	no	0	0	2
76	5	6	2	Germany	1	1	18	17	2	no	1	yes	0	3	2	0	0	12	no	0	0	0
76	5	6	2	Germany	1	1	19	19	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
76	5	6	2	Germany	1	1	20	20	1	yes	2	no	0	4	1	0	8	4	yes	0	0	4
76	5	6	2	Germany	1	1	21	21	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
77	5	6	2	Lithuania	1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
77	5	6	2	Lithuania	1	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
77	5	6	2	Lithuania	1	2	3	18	2	no	2	no	1	3	2	0	4	8	no	1	0	4
77	5	6	2	Lithuania	1	2	4	1	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
77	5	6	2	Lithuania	1	2	7	5	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
77	5	6	2	Lithuania	1	2	8	6	2	no	2	no	1	6	2	0	2	10	no	1	0	2
77	5	6	2	Lithuania	1	2	9	7	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
77	5	6	2	Lithuania	1	2	10	9	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
77	5	6	2	Lithuania	1	2	11	10	2	no	2	no	1	6	2	0	4	8	no	1	0	4
77	5	6	2	Lithuania	1	2	12	11	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
77	5	6	2	Lithuania	1	2	16	15	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
77	5	6	2	Lithuania	1	2	17	16	2	no	2	no	1	6	2	0	0	12	no	1	0	0
77	5	6	2	Lithuania	1	2	18	17	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
77	5	6	2	Lithuania	1	2	20	20	2	no	2	no	1	6	2	0	2	10	no	1	0	2
78	2	6	2	hungary	1	1	1	3	1	yes	1	yes	1	0	1	0	10	2	yes	1	0	2
78	2	6	2	hungary	1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
78	2	6	2	hungary	1	1	7	5	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
78	2	6	2	hungary	1	1	9	7	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
78	2	6	2	hungary	1	1	11	10	1	yes	2	no	0	6	1	0	12	0	yes	0	0	0
78	2	6	2	hungary	1	1	13	12	1	yes	2	no	0	6	1	0	8	4	yes	0	0	4
78	2	6	2	hungary	1	1	15	14	2	no	2	no	1	6	2	0	4	8	no	1	0	4
78	2	6	2	hungary	1	1	16	15	2	no	1	yes	0	6	2	0	2	10	no	0	0	2
78	2	6	2	hungary	1	1	18	17	2	no	1	yes	0	6	2	0	0	12	no	0	0	0
78	2	6	2	hungary	1	1	21	21	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
78	2	6	2	hungary	1	1	22	22	2	no	2	no	1	6	2	0	2	10	no	1	0	2
79	2	4	1		1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
79	2	4	1		1	1	3	18	2	no	2	no	1	0	2	0	4	8	no	1	0	4
79	2	4	1		1	1	4	1	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
79	2	4	1		1	1	5	2	2	no	2	no	1	6	2	0	2	10	no	1	0	2
79	2	4	1		1	1	7	5	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
79	2	4	1		1	1	8	6	2	no	2	no	1	6	2	0	4	8	no	1	0	4
79	2	4	1		1	1	9	7	2	no	1	yes	0	6	2	0	4	8	no	0	0	4
79	2	4	1		1	1	12	11	2	no	1	yes	0	6	2	0	0	12	no	0	0	0
79	2	4	1		1	1	13	12	2	no	2	no	1	6	2	0	4	8	no	1	0	4
79	2	4	1		1	1	14	13	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
79	2	4	1		1	1	16	15	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
79	2	4	1		1	1	18	17	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
79	2	4	1		1	1	19	19	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
79	2	4	1		1	1	22	22	1	yes	2	no	0	6	1	0	8	4	yes	0	0	4
79	2	4	1		1	1	23	23	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
80	5	4	2	Australia	1	2	4	1	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
80	5	4	2	Australia	1	2	7	5	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
80	5	4	2	Australia	1	2	8	6	1	yes	2	no	0	6	1	0	8	4	yes	0	0	4
80	5	4	2	Australia	1	2	10	9	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
80	5	4	2	Australia	1	2	11	10	1	yes	2	no	0	4	1	0	8	4	yes	0	0	4
80	5	4	2	Australia	1	2	12	11	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
80	5	4	2	Australia	1	2	15	14	2	no	2	no	1	4	2	0	0	12	no	1	0	0
80	5	4	2	Australia	1	2	19	19	1	yes	1	yes	1	1	1	0	10	2	yes	1	0	2
80	5	4	2	Australia	1	2	20	20	2	no	2	no	1	6	2	0	4	8	no	1	0	4
80	5	4	2	Australia	1	2	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
81	5	6	2	Italy	1	2	2	8	2	no	2	no	1	2	2	0	0	12	no	1	0	0
81	5	6	2	Italy	1	2	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
81	5	6	2	Italy	1	2	5	2	2	no	2	no	1	2	2	0	4	8	no	1	0	4
81	5	6	2	Italy	1	2	8	6	2	no	2	no	1	5	2	0	2	10	no	1	0	2
81	5	6	2	Italy	1	2	10	9	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
81	5	6	2	Italy	1	2	13	12	2	no	2	no	1	4	2	0	0	12	no	1	0	0
81	5	6	2	Italy	1	2	16	15	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
81	5	6	2	Italy	1	2	19	19	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
81	5	6	2	Italy	1	2	20	20	2	no	2	no	1	4	2	0	2	10	no	1	0	2
81	5	6	2	Italy	1	2	21	21	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
82	5	4	1		1	2	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
82	5	4	1		1	2	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
82	5	4	1		1	2	4	1	2	no	1	yes	0	5	1	1	0	12	no	0	0	0
82	5	4	1		1	2	6	4	1	yes	2	no	0	3	1	0	10	2	yes	0	0	2
82	5	4	1		1	2	7	5	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
82	5	4	1		1	2	8	6	2	no	2	no	1	4	2	0	0	12	no	1	0	0
82	5	4	1		1	2	10	9	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
82	5	4	1		1	2	11	10	2	no	2	no	1	4	2	0	4	8	no	1	0	4
82	5	4	1		1	2	13	12	2	no	2	no	1	2	2	0	2	10	no	1	0	2
82	5	4	1		1	2	14	13	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
82	5	4	1		1	2	15	14	2	no	2	no	1	3	2	0	0	12	no	1	0	0
82	5	4	1		1	2	17	16	2	no	2	no	1	3	2	0	0	12	no	1	0	0
82	5	4	1		1	2	20	20	2	no	2	no	1	4	2	0	0	12	no	1	0	0
82	5	4	1		1	2	24	24	2	no	2	no	1	2	2	0	0	12	no	1	0	0
83	5	6	2	Hungary	1	2	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
83	5	6	2	Hungary	1	2	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
83	5	6	2	Hungary	1	2	4	1	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
83	5	6	2	Hungary	1	2	5	2	1	yes	2	no	0	3	1	0	8	4	yes	0	0	4
83	5	6	2	Hungary	1	2	10	9	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
83	5	6	2	Hungary	1	2	11	10	1	yes	2	no	0	5	1	0	10	2	yes	0	0	2
83	5	6	2	Hungary	1	2	12	11	2	no	1	yes	0	4	2	0	2	10	no	0	0	2
83	5	6	2	Hungary	1	2	13	12	2	no	2	no	1	6	2	0	4	8	no	1	0	4
83	5	6	2	Hungary	1	2	15	14	2	no	2	no	1	4	2	0	2	10	no	1	0	2
83	5	6	2	Hungary	1	2	16	15	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
83	5	6	2	Hungary	1	2	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
83	5	6	2	Hungary	1	2	18	17	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
83	5	6	2	Hungary	1	2	23	23	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
83	5	6	2	Hungary	1	2	24	24	2	no	2	no	1	6	2	0	4	8	no	1	0	4
84	5	5	2	South Korea	1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
84	5	5	2	South Korea	1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
84	5	5	2	South Korea	1	1	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
84	5	5	2	South Korea	1	1	4	1	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
84	5	5	2	South Korea	1	1	5	2	2	no	2	no	1	6	2	0	0	12	no	1	0	0
84	5	5	2	South Korea	1	1	6	4	2	no	2	no	1	6	2	0	4	8	no	1	0	4
84	5	5	2	South Korea	1	1	8	6	2	no	2	no	1	6	2	0	4	8	no	1	0	4
84	5	5	2	South Korea	1	1	9	7	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
84	5	5	2	South Korea	1	1	10	9	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
84	5	5	2	South Korea	1	1	16	15	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
84	5	5	2	South Korea	1	1	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
84	5	5	2	South Korea	1	1	19	19	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
84	5	5	2	South Korea	1	1	22	22	2	no	2	no	1	4	2	0	0	12	no	1	0	0
84	5	5	2	South Korea	1	1	23	23	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
84	5	5	2	South Korea	1	1	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
85	5	4	1		1	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
85	5	4	1		1	1	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
85	5	4	1		1	1	3	18	2	no	2	no	1	3	2	0	4	8	no	1	0	4
85	5	4	1		1	1	9	7	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
85	5	4	1		1	1	11	10	2	no	2	no	1	5	2	0	4	8	no	1	0	4
85	5	4	1		1	1	14	13	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
85	5	4	1		1	1	16	15	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
85	5	4	1		1	1	18	17	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
85	5	4	1		1	1	20	20	2	no	2	no	1	5	2	0	4	8	no	1	0	4
85	5	4	1		1	1	21	21	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
85	5	4	1		1	1	22	22	2	no	2	no	1	6	2	0	2	10	no	1	0	2
85	5	4	1		1	1	23	23	2	no	1	yes	0	3	2	0	2	10	no	0	0	2
85	5	4	1		1	1	24	24	2	no	2	no	1	5	2	0	4	8	no	1	0	4
86	5	6	2	Hungary	1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
86	5	6	2	Hungary	1	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
86	5	6	2	Hungary	1	2	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
86	5	6	2	Hungary	1	2	7	5	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
86	5	6	2	Hungary	1	2	8	6	2	no	2	no	1	6	2	0	2	10	no	1	0	2
86	5	6	2	Hungary	1	2	12	11	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
86	5	6	2	Hungary	1	2	13	12	1	yes	2	no	0	3	1	0	8	4	yes	0	0	4
86	5	6	2	Hungary	1	2	14	13	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
86	5	6	2	Hungary	1	2	15	14	2	no	2	no	1	5	2	0	2	10	no	1	0	2
86	5	6	2	Hungary	1	2	16	15	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
86	5	6	2	Hungary	1	2	17	16	2	no	2	no	1	6	2	0	4	8	no	1	0	4
86	5	6	2	Hungary	1	2	18	17	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
86	5	6	2	Hungary	1	2	19	19	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
86	5	6	2	Hungary	1	2	21	21	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
86	5	6	2	Hungary	1	2	23	23	2	no	1	yes	0	4	2	0	0	12	no	0	0	0
86	5	6	2	Hungary	1	2	24	24	2	no	2	no	1	6	2	0	0	12	no	1	0	0
87	5	5	2	Cameroon	1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
87	5	5	2	Cameroon	1	1	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
87	5	5	2	Cameroon	1	1	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
87	5	5	2	Cameroon	1	1	5	2	2	no	2	no	1	4	2	0	4	8	no	1	0	4
87	5	5	2	Cameroon	1	1	6	4	2	no	2	no	1	5	2	0	2	10	no	1	0	2
87	5	5	2	Cameroon	1	1	9	7	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
87	5	5	2	Cameroon	1	1	10	9	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
87	5	5	2	Cameroon	1	1	14	13	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
87	5	5	2	Cameroon	1	1	18	17	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
87	5	5	2	Cameroon	1	1	20	20	2	no	2	no	1	5	2	0	0	12	no	1	0	0
87	5	5	2	Cameroon	1	1	21	21	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
87	5	5	2	Cameroon	1	1	22	22	2	no	2	no	1	4	2	0	4	8	no	1	0	4
87	5	5	2	Cameroon	1	1	23	23	2	no	1	yes	0	4	2	0	2	10	no	0	0	2
88	5	4	1		1	1	3	18	2	no	2	no	1	3	2	0	4	8	no	1	0	4
88	5	4	1		1	1	7	5	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
88	5	4	1		1	1	9	7	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
88	5	4	1		1	1	11	10	2	no	2	no	1	3	2	0	2	10	no	1	0	2
88	5	4	1		1	1	12	11	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
88	5	4	1		1	1	14	13	2	no	1	yes	0	4	2	0	2	10	no	0	0	2
88	5	4	1		1	1	16	15	2	no	1	yes	0	2	2	0	0	12	no	0	0	0
88	5	4	1		1	1	19	19	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
88	5	4	1		1	1	20	20	1	yes	2	no	0	3	1	0	8	4	yes	0	0	4
88	5	4	1		1	1	21	21	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
88	5	4	1		1	1	22	22	2	no	2	no	1	4	2	0	0	12	no	1	0	0
89	5	4	2	Ireland	1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
89	5	4	2	Ireland	1	1	2	8	2	no	2	no	1	4	2	0	0	12	no	1	0	0
89	5	4	2	Ireland	1	1	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
89	5	4	2	Ireland	1	1	4	1	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
89	5	4	2	Ireland	1	1	5	2	1	yes	2	no	0	4	1	0	12	0	yes	0	0	0
89	5	4	2	Ireland	1	1	6	4	2	no	2	no	1	6	2	0	4	8	no	1	0	4
89	5	4	2	Ireland	1	1	7	5	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
89	5	4	2	Ireland	1	1	14	13	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
89	5	4	2	Ireland	1	1	17	16	2	no	2	no	1	6	2	0	4	8	no	1	0	4
89	5	4	2	Ireland	1	1	18	17	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
89	5	4	2	Ireland	1	1	20	20	2	no	2	no	1	4	2	0	2	10	no	1	0	2
89	5	4	2	Ireland	1	1	21	21	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
89	5	4	2	Ireland	1	1	22	22	1	yes	2	no	0	6	1	0	8	4	yes	0	0	4
89	5	4	2	Ireland	1	1	24	24	1	yes	2	no	0	6	1	0	8	4	yes	0	0	4
90	5	4	1		1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
90	5	4	1		1	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
90	5	4	1		1	2	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
90	5	4	1		1	2	5	2	2	no	2	no	1	6	2	0	4	8	no	1	0	4
90	5	4	1		1	2	8	6	2	no	2	no	1	6	2	0	0	12	no	1	0	0
90	5	4	1		1	2	12	11	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
90	5	4	1		1	2	14	13	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
90	5	4	1		1	2	16	15	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
90	5	4	1		1	2	18	17	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
90	5	4	1		1	2	22	22	2	no	2	no	1	5	2	0	4	8	no	1	0	4
90	5	4	1		1	2	23	23	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
91	5	4	1		1	2	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
